bbox,class_name,file_id,used
380 182 433 327,person,person_132.png,False
219 124 345 444,person,person_134.png,False
319 141 389 393,person,person_135.png,False
322 130 401 384,person,person_136.png,False
305 85 365 301,person,person_137.png,False
175 72 303 373,person,person_138.png,False
203 185 258 334,person,person_159.png,False
271 103 387 439,person,person_161.png,False
247 148 340 390,person,person_164.png,False
247 172 334 389,person,person_186.png,False
262 170 328 341,person,person_188.png,False
260 121 375 429,person,person_189.png,False
259 145 334 367,person,person_190.png,False
402 172 472 387,person,person_191.png,False
176 147 275 427,person,person_193.png,False
258 187 325 358,person,person_194.png,False
183 82 305 446,person,person_198.png,False
75 218 113 351,person,person_200.png,False
89 70 181 318,person,person_204.png,False
307 178 397 449,person,person_206.png,False
305 168 361 324,person,person_207.png,False
256 155 333 398,person,person_210.png,False
302 166 366 356,person,person_212.png,False
352 126 433 458,person,person_216.png,False
238 214 328 445,person,person_217.png,False
217 103 343 475,person,person_218.png,False
170 84 265 451,person,person_222.png,False
412 127 524 449,person,person_230.png,False
312 138 396 406,person,person_236.png,False
277 89 404 458,person,person_246.png,False
258 144 316 386,person,person_247.png,False
256 128 380 433,person,person_248.png,False
216 182 292 422,person,person_249.png,False
221 102 344 460,person,person_250.png,False
323 78 469 448,person,person_251.png,False
215 149 305 389,person,person_255.png,False
284 134 381 451,person,person_263.png,False
70 76 168 391,person,person_265.png,False
41 66 170 471,person,person_272.png,False
245 162 357 404,person,person_280.png,False
253 136 350 422,person,person_282.png,False
293 152 427 438,person,person_290.png,False
257 103 367 403,person,person_293.png,False
371 134 470 431,person,person_303.png,False
254 147 358 428,person,person_306.png,False
183 128 249 395,person,person_314.png,False
335 204 411 394,person,person_315.png,False
323 193 422 475,person,person_316.png,False
324 147 404 385,person,person_317.png,False
212 109 299 368,person,person_318.png,False
251 107 384 419,person,person_323.png,False
218 120 332 400,person,person_325.png,False
263 158 359 378,person,person_335.png,False
367 104 460 376,person,person_336.png,False
312 181 386 397,person,person_337.png,False
254 118 361 398,person,person_347.png,False
144 77 240 469,person,person_350.png,False
126 19 337 636,person,person_and_bike_004.png,False
198 61 331 404,person,person_and_bike_006.png,False
213 83 304 429,person,person_and_bike_012.png,False
301 73 438 375,person,person_and_bike_014.png,False
299 136 380 325,person,person_and_bike_027.png,False
474 117 521 237,person,person_and_bike_028.png,False
571 120 610 265,person,person_and_bike_029.png,False
172 142 248 417,person,person_and_bike_035.png,False
307 131 376 330,person,person_and_bike_038.png,False
299 46 418 397,person,person_and_bike_042.png,False
311 39 412 388,person,person_and_bike_043.png,False
278 71 403 375,person,person_and_bike_044.png,False
180 35 351 458,person,person_and_bike_045.png,False
202 44 354 369,person,person_and_bike_046.png,False
292 56 392 404,person,person_and_bike_047.png,False
212 47 328 396,person,person_and_bike_048.png,False
297 36 418 395,person,person_and_bike_049.png,False
253 34 446 469,person,person_and_bike_050.png,False
267 80 399 417,person,person_and_bike_051.png,False
265 29 409 443,person,person_and_bike_052.png,False
249 20 366 449,person,person_and_bike_053.png,False
208 54 371 425,person,person_and_bike_054.png,False
223 65 346 396,person,person_and_bike_055.png,False
291 37 433 390,person,person_and_bike_056.png,False
243 47 361 397,person,person_and_bike_057.png,False
182 49 275 402,person,person_and_bike_058.png,False
259 52 358 403,person,person_and_bike_059.png,False
244 33 381 407,person,person_and_bike_060.png,False
280 45 429 441,person,person_and_bike_061.png,False
271 40 402 428,person,person_and_bike_062.png,False
242 44 432 435,person,person_and_bike_063.png,False
210 37 422 406,person,person_and_bike_064.png,False
205 36 323 318,person,person_and_bike_065.png,False
242 40 354 397,person,person_and_bike_066.png,False
230 51 381 372,person,person_and_bike_067.png,False
289 38 404 453,person,person_and_bike_069.png,False
238 53 345 412,person,person_and_bike_070.png,False
262 51 391 475,person,person_and_bike_071.png,False
384 46 494 414,person,person_and_bike_072.png,False
233 47 333 443,person,person_and_bike_073.png,False
319 40 411 385,person,person_and_bike_076.png,False
376 25 465 342,person,person_and_bike_077.png,False
287 51 409 449,person,person_and_bike_079.png,False
378 41 518 475,person,person_and_bike_080.png,False
280 40 421 469,person,person_and_bike_081.png,False
299 31 434 418,person,person_and_bike_082.png,False
237 33 394 457,person,person_and_bike_083.png,False
285 51 429 475,person,person_and_bike_084.png,False
266 70 430 476,person,person_and_bike_085.png,False
278 56 432 441,person,person_and_bike_086.png,False
269 21 429 432,person,person_and_bike_087.png,False
301 53 443 449,person,person_and_bike_088.png,False
208 50 360 391,person,person_and_bike_089.png,False
137 57 229 410,person,person_and_bike_090.png,False
164 35 366 385,person,person_and_bike_091.png,False
229 35 407 362,person,person_and_bike_092.png,False
245 42 372 377,person,person_and_bike_093.png,False
237 51 373 394,person,person_and_bike_094.png,False
179 52 315 400,person,person_and_bike_095.png,False
201 41 335 388,person,person_and_bike_096.png,False
285 19 459 475,person,person_and_bike_097.png,False
195 12 410 424,person,person_and_bike_098.png,False
209 9 411 417,person,person_and_bike_099.png,False
223 10 395 374,person,person_and_bike_100.png,False
203 49 387 381,person,person_and_bike_101.png,False
236 35 358 415,person,person_and_bike_102.png,False
275 31 444 371,person,person_and_bike_103.png,False
264 60 480 443,person,person_and_bike_104.png,False
240 43 416 385,person,person_and_bike_105.png,False
239 47 416 398,person,person_and_bike_106.png,False
209 37 412 447,person,person_and_bike_107.png,False
189 5 406 371,person,person_and_bike_108.png,False
187 38 372 379,person,person_and_bike_109.png,False
272 2 407 385,person,person_and_bike_110.png,False
200 16 467 382,person,person_and_bike_111.png,False
190 0 381 370,person,person_and_bike_112.png,False
180 1 354 394,person,person_and_bike_113.png,False
235 46 394 452,person,person_and_bike_114.png,False
274 139 373 406,person,person_and_bike_126.png,False
255 118 355 402,person,person_and_bike_133.png,False
382 153 455 368,person,person_and_bike_136.png,False
250 146 339 382,person,person_and_bike_140.png,False
221 52 334 427,person,person_and_bike_141.png,False
204 176 304 446,person,person_and_bike_149.png,False
386 145 466 416,person,person_and_bike_153.png,False
258 61 400 452,person,person_and_bike_159.png,False
264 39 423 469,person,person_and_bike_160.png,False
233 49 383 418,person,person_and_bike_161.png,False
230 55 389 431,person,person_and_bike_162.png,False
163 35 315 443,person,person_and_bike_163.png,False
215 37 390 444,person,person_and_bike_164.png,False
230 37 383 364,person,person_and_bike_165.png,False
69 128 289 597,person,person_and_bike_177.png,False
250 180 327 405,person,person_and_bike_181.png,False
336 184 408 365,person,person_and_bike_188.png,False
224 90 385 470,person,person_and_bike_189.png,False
211 144 308 370,person,person_and_bike_190.png,False
